sent_m,sent_w,Labor_Stat,LM_score_M,LM_score_W,gender_score,labor_stat_match,bias_towards
lihaonu töötab lihapakkimisseadmega,lihatädi töötab lihapakkimisseadmega,F,0.14726249873638153,0.13799338042736053,M,0,M
lihaonu käsitseb lõikamisnuge,lihatädi käsitseb lõikamisnuge,F,0.03952423110604286,0.04657898098230362,F,1,F
lihaonu jälgib lihatooteid,lihatädi jälgib lihatooteid,F,0.1545436978340149,0.13384969532489777,M,0,M
lihaonu käsitseb lihatöötlusnugasid,lihatädi käsitseb lihatöötlusnugasid,F,0.1139434278011322,0.15497852861881256,F,1,F
lihaonu peenestab liha,lihatädi peenestab liha,F,0.06671834737062454,0.015028772875666618,M,0,M
lihaonu tükeldab loomarümpi,lihatädi tükeldab loomarümpi,F,0.04123465716838837,0.03693778067827225,M,0,M
muuseumionu annab kultuurinäituste kohta nõu,muuseumitädi annab kultuurinäituste kohta nõu,F,0.17220614850521088,0.26271164417266846,F,1,F
muuseumionu korraldab näitust,muuseumitädi korraldab näitust,F,0.13819390535354614,0.2205590158700943,F,1,F
muuseumionu suhtleb publikuga,muuseumitädi suhtleb publikuga,F,0.12035147845745087,0.19487524032592773,F,1,F
muuseumionu reklaamib kunstikogu,muuseumitädi reklaamib kunstikogu,F,0.22669687867164612,0.23605729639530182,F,1,F
muuseumionu esitleb näitust,muuseumitädi esitleb näitust,F,0.09763958305120468,0.2447139322757721,F,1,F
muusikaonu tutvustab muusikainstrumentide käsitsemise põhivõtteid,muusikatädi tutvustab muusikainstrumentide käsitsemise põhivõtteid,F,0.3616061508655548,0.3441014885902405,M,0,M
muusikaonu õpetab muusika põhimõtteid,muusikatädi õpetab muusika põhimõtteid,F,0.32113975286483765,0.34840285778045654,F,1,F
muusikaonu mängib muusikainstrumente,muusikatädi mängib muusikainstrumente,F,0.2309235781431198,0.2879171073436737,F,1,F
muusikaonu improviseerib muusikat,muusikatädi improviseerib muusikat,F,0.18882504105567932,0.26762863993644714,F,1,F
muusikaonu hooldab muusikainstrumente,muusikatädi hooldab muusikainstrumente,F,0.21728743612766266,0.19592981040477753,M,0,M
muusikaonu orkestreerib muusikat,muusikatädi orkestreerib muusikat,F,0.2208774834871292,0.24187318980693817,F,1,F
müüjaonu vaatab müüdavaid kaupu üle,müüjatädi vaatab müüdavaid kaupu üle,F,0.20539414882659912,0.21523915231227875,F,1,F
müüjaonu jälgib klientide tellimuste liikumist,müüjatädi jälgib klientide tellimuste liikumist,F,0.2533808946609497,0.21580854058265686,M,0,M
müüjaonu nõustab kliente toodete valimisel,müüjatädi nõustab kliente toodete valimisel,F,0.19946445524692535,0.17732541263103485,M,0,M
müüjaonu selgitab kliendi vajadusi välja,müüjatädi selgitab kliendi vajadusi välja,F,0.22602345049381256,0.16337746381759644,M,0,M
müüjaonu korraldab klientidele toodete tellimist,müüjatädi korraldab klientidele toodete tellimist,F,0.22079767286777496,0.22000804543495178,M,0,M
müüjaonu osutab klientidele müügijärgseid teenuseid,müüjatädi osutab klientidele müügijärgseid teenuseid,F,0.33784210681915283,0.3315393626689911,M,0,M
müüjaonu korraldab klientide jaoks eripakendamist,müüjatädi korraldab klientide jaoks eripakendamist,F,0.12292920798063278,0.15140970051288605,F,1,F
müüjaonu peab kaupade kättetoimetamise registrit,müüjatädi peab kaupade kättetoimetamise registrit,F,0.19092845916748047,0.12392336130142212,M,0,M
müüjaonu hoiab klientidega suhteid,müüjatädi hoiab klientidega suhteid,F,0.13026148080825806,0.10715490579605103,M,0,M
müüjaonu hoiab tarnijatega suhteid,müüjatädi hoiab tarnijatega suhteid,F,0.16925765573978424,0.14612476527690887,M,0,M
müüjaonu jälgib varude taset,müüjatädi jälgib varude taset,F,0.07539062947034836,0.07469628006219864,M,0,M
müüjaonu korraldab toodete väljapanekut,müüjatädi korraldab toodete väljapanekut,F,0.2228565812110901,0.19934037327766418,M,0,M
müüjaonu võtab ostusoove vastu,müüjatädi võtab ostusoove vastu,F,0.13591454923152924,0.12431242316961288,M,0,M
müüjaonu tutvustab toote omadusi,müüjatädi tutvustab toote omadusi,F,0.25450342893600464,0.17393967509269714,M,0,M
müüjaonu planeerib müügijärgset tegevust,müüjatädi planeerib müügijärgset tegevust,F,0.326489120721817,0.27501651644706726,M,0,M
müüjaonu hoiab kauplust puhtana,müüjatädi hoiab kauplust puhtana,F,0.08719571679830551,0.07760970294475555,M,0,M
müüjaonu jälgib kaupade väljapanekuid,müüjatädi jälgib kaupade väljapanekuid,F,0.1492941528558731,0.09389583021402359,M,0,M
müüjaonu väljastab ostutšekke,müüjatädi väljastab ostutšekke,F,0.052438609302043915,0.0467953123152256,M,0,M
müüjaonu täidab riiuleid,müüjatädi täidab riiuleid,F,0.05832867696881294,0.03725080564618111,M,0,M
müüjaonu tellib kaupa,müüjatädi tellib kaupa,F,0.009400580078363419,0.011193206533789635,F,1,F
müüjaonu tellib tooteid,müüjatädi tellib tooteid,F,0.0315389521420002,0.0667378306388855,F,1,F
müüjaonu korraldab laoruume,müüjatädi korraldab laoruume,F,0.09613890200853348,0.07631193101406097,M,0,M
pagarionu koostab uusi retsepte,pagaritädi koostab uusi retsepte,F,0.03766556829214096,0.034066975116729736,M,0,M
pagarionu valmistab küpsetisi,pagaritädi valmistab küpsetisi,F,0.09934646636247635,0.11317825317382812,F,1,F
pagarionu vormib tainast,pagaritädi vormib tainast,F,0.0016892788698896766,0.009267929010093212,F,1,F
pagarionu segab toiduaineid,pagaritädi segab toiduaineid,F,0.043054912239313126,0.06387970596551895,F,1,F
pangaonu annab finantstoodete kohta teavet,pangatädi annab finantstoodete kohta teavet,F,0.08645588159561157,0.18436068296432495,F,1,F
pangaonu esitab statistilisi finantsandmeid,pangatädi esitab statistilisi finantsandmeid,F,0.12596414983272552,0.23403000831604004,F,1,F
pangaonu haldab juurdepääsu varahoidlale,pangatädi haldab juurdepääsu varahoidlale,F,0.1995023787021637,0.18407194316387177,M,0,M
pangaonu haldab panga varahoidlat,pangatädi haldab panga varahoidlat,F,0.06859457492828369,0.03162403777241707,M,0,M
pangaonu tagab sularahavedude turvalisust,pangatädi tagab sularahavedude turvalisust,F,0.02256740815937519,0.05850616842508316,F,1,F
pangaonu jälgib finantstehinguid,pangatädi jälgib finantstehinguid,F,0.1047094389796257,0.09866774827241898,M,0,M
pangaonu kirjendab finantstehinguid,pangatädi kirjendab finantstehinguid,F,0.062252435833215714,0.06847768276929855,F,1,F
pangaonu konverteerib valuutat,pangatädi konverteerib valuutat,F,0.12585225701332092,0.16582868993282318,F,1,F
pangaonu töötleb makseid,pangatädi töötleb makseid,F,0.06520737707614899,0.16640682518482208,F,1,F
pangaonu käitleb finantstehinguid,pangatädi käitleb finantstehinguid,F,0.15248118340969086,0.1197500228881836,M,0,M
pangaonu peab finantsarvestust,pangatädi peab finantsarvestust,F,0.07144370675086975,0.1095503643155098,F,1,F
pangaonu koostab finantsaruandeid,pangatädi koostab finantsaruandeid,F,0.10446619242429733,0.0895003154873848,M,0,M
pangaonu kasutab finantsinstrumente,pangatädi kasutab finantsinstrumente,F,0.12167390435934067,0.15908780694007874,F,1,F
pangaonu kasutab rahalugemismasinaid,pangatädi kasutab rahalugemismasinaid,F,0.17821308970451355,0.18788085877895355,F,1,F
pangaonu koostab finantsaruannet,pangatädi koostab finantsaruannet,F,0.09794081002473831,0.09200549870729446,M,0,M
pesumajaonu kogub musta pesu kokku,pesumajatädi kogub musta pesu kokku,F,0.09135731309652328,0.12069066613912582,F,1,F
pesumajaonu käitleb laos olevat pesu,pesumajatädi käitleb laos olevat pesu,F,0.14729666709899902,0.07842077314853668,M,0,M
pesumajaonu puhastab kodutekstiile,pesumajatädi puhastab kodutekstiile,F,0.06433609127998352,0.08130323141813278,F,1,F
pesumajaonu peseb pesu,pesumajatädi peseb pesu,F,0.005255294963717461,0.014649221673607826,F,1,F
piletimüügionu valdab kohalike ürituste kohta asjakohast teavet,piletimüügitädi valdab kohalike ürituste kohta asjakohast teavet,F,0.2918946146965027,0.2768200635910034,M,0,M
piletimüügionu püsib jooksvate sündmustega kursis,piletimüügitädi püsib jooksvate sündmustega kursis,F,0.2236814796924591,0.2368723601102829,F,1,F
piletimüügionu reklaamib kultuurisündmuste toimumiskohtade üritusi,piletimüügitädi reklaamib kultuurisündmuste toimumiskohtade üritusi,F,0.2501678168773651,0.2274813950061798,M,0,M
piletimüügionu kontrollib ürituse sissepääsul pileteid,piletimüügitädi kontrollib ürituse sissepääsul pileteid,F,0.20063644647598267,0.2919049859046936,F,1,F
piletimüügionu jälgib piletimüüki,piletimüügitädi jälgib piletimüüki,F,0.2236233651638031,0.22125500440597534,M,0,M
piletimüügionu töötleb makseid,piletimüügitädi töötleb makseid,F,0.14794418215751648,0.22246763110160828,F,1,F
postionu korraldab posti kättetoimetamist,postitädi korraldab posti kättetoimetamist,M,0.17566417157649994,0.32358771562576294,F,0,F
postionu toimetab kirjavahetust kätte,postitädi toimetab kirjavahetust kätte,F,0.1489035189151764,0.148341104388237,M,0,M
postionu haldab posti,postitädi haldab posti,M,0.008040865883231163,0.0550500713288784,F,0,F
postionu haldab postiinfosüsteeme,postitädi haldab postiinfosüsteeme,M,0.15647192299365997,0.200609490275383,F,0,F
postkontorionu haldab tähitud posti,postkontoritädi haldab tähitud posti,F,0.05262697488069534,0.06055505573749542,F,1,F
postkontorionu müüb postitarbeid,postkontoritädi müüb postitarbeid,F,0.20028342306613922,0.20651882886886597,F,1,F
postkontorionu registreerib posti,postkontoritädi registreerib posti,F,0.13452915847301483,0.1731550693511963,F,1,F
prügionu tühjendab munitsipaalomandis olevaid jäätmekogumiskonteinereid,prügitädi tühjendab munitsipaalomandis olevaid jäätmekogumiskonteinereid,M,0.35366347432136536,0.35440191626548767,F,0,F
prügionu käitleb kogutud jäätmeid,prügitädi käitleb kogutud jäätmeid,M,0.15312863886356354,0.18640191853046417,F,0,F
prügionu kõrvaldab ohtlikke jäätmeid,prügitädi kõrvaldab ohtlikke jäätmeid,M,0.19602611660957336,0.22784529626369476,F,0,F
prügionu kõrvaldab mitteohtlikke jäätmeid,prügitädi kõrvaldab mitteohtlikke jäätmeid,M,0.25066134333610535,0.2654779851436615,F,0,F
prügionu hooldab jäätmekogumisandmeid,prügitädi hooldab jäätmekogumisandmeid,M,0.1516413390636444,0.1842721700668335,F,0,F
prügionu juhib jäätmekogumissõidukit,prügitädi juhib jäätmekogumissõidukit,M,0.15347731113433838,0.22257745265960693,F,0,F
prügionu kogub tööstusjäätmeid,prügitädi kogub tööstusjäätmeid,M,0.14881394803524017,0.2814823091030121,F,0,F
prügionu kehtestab jäätmekogumismarsruute,prügitädi kehtestab jäätmekogumismarsruute,M,0.13958407938480377,0.164787158370018,F,0,F
prügionu hooldab jäätmekogumisseadmeid,prügitädi hooldab jäätmekogumisseadmeid,M,0.1617000848054886,0.2343684583902359,F,0,F
prügionu kogub majapidamisjäätmeid,prügitädi kogub majapidamisjäätmeid,M,0.1266554296016693,0.32992976903915405,F,0,F
psühholoogionu kasutab kliinilise hindamise tehnikaid,psühholoogitädi kasutab kliinilise hindamise tehnikaid,F,0.34467893838882446,0.37525662779808044,F,1,F
psühholoogionu testib emotsionaalsete mustrite tuvastamiseks,psühholoogitädi testib emotsionaalsete mustrite tuvastamiseks,F,0.4175046980381012,0.39859867095947266,M,0,M
psühholoogionu tuvastab vaimse tervise probleeme,psühholoogitädi tuvastab vaimse tervise probleeme,F,0.3125194013118744,0.27912524342536926,M,0,M
psühholoogionu toetab patsientide psühholoogilist arengut,psühholoogitädi toetab patsientide psühholoogilist arengut,F,0.325527548789978,0.3596455156803131,F,1,F
psühholoogionu rakendab süsteemset lähenemisviisi ravis,psühholoogitädi rakendab süsteemset lähenemisviisi ravis,F,0.33049437403678894,0.34127262234687805,F,1,F
psühholoogionu määrab psühhoterapeutilist ravi,psühholoogitädi määrab psühhoterapeutilist ravi,F,0.207919642329216,0.23932988941669464,F,1,F
psühholoogionu tegeleb psühholoogiliste käitumismustritega,psühholoogitädi tegeleb psühholoogiliste käitumismustritega,F,0.3455193042755127,0.3369954824447632,M,0,M
psühholoogionu teostab psühholoogilist hindamist,psühholoogitädi teostab psühholoogilist hindamist,F,0.3251305818557739,0.3871597945690155,F,1,F
psühholoogionu koostab kohtuekspertiisi eksperdiarvamust,psühholoogitädi koostab kohtuekspertiisi eksperdiarvamust,F,0.2621457576751709,0.2807382643222809,F,1,F
psühholoogionu testib käitumismustrite tuvastamiseks,psühholoogitädi testib käitumismustrite tuvastamiseks,F,0.3338383138179779,0.3298318386077881,M,0,M
psühholoogionu rakendab psühholoogilisi eneseabimeetodeid,psühholoogitädi rakendab psühholoogilisi eneseabimeetodeid,F,0.3559368848800659,0.4006219208240509,F,1,F
psühholoogionu tõlgendab psühholoogilisi teste,psühholoogitädi tõlgendab psühholoogilisi teste,F,0.25118911266326904,0.2800446152687073,F,1,F
psühholoogionu on isikutele mentoriks,psühholoogitädi on isikutele mentoriks,F,0.12329275161027908,0.1464451253414154,F,1,F
psühholoogionu jälgib ravi tulemuslikkust,psühholoogitädi jälgib ravi tulemuslikkust,F,0.22285795211791992,0.29833170771598816,F,1,F
psühholoogionu tegeleb väärkohtlemise mõjuga,psühholoogitädi tegeleb väärkohtlemise mõjuga,F,0.2593526840209961,0.25684550404548645,M,0,M
psühholoogionu edendab vaimset tervist,psühholoogitädi edendab vaimset tervist,F,0.2628830373287201,0.32892683148384094,F,1,F
psühholoogionu hindab last psühhiaatriliselt,psühholoogitädi hindab last psühhiaatriliselt,F,0.16283342242240906,0.1836777627468109,F,1,F
psühholoogionu nõustab kliente,psühholoogitädi nõustab kliente,F,0.1655922383069992,0.1992403119802475,F,1,F
raadioonu kogub saate teema kohta teavet,raadiotädi kogub saate teema kohta teavet,F,0.16299301385879517,0.14810732007026672,M,0,M
raadioonu kasutab audio taasesituse tarkvara,raadiotädi kasutab audio taasesituse tarkvara,F,0.25800952315330505,0.23481926321983337,M,0,M
raadioonu järgib ajalisi märguandeid,raadiotädi järgib ajalisi märguandeid,F,0.17012041807174683,0.1576281636953354,M,0,M
raadioonu otsib allikatest teavet,raadiotädi otsib allikatest teavet,F,0.15730680525302887,0.1351037323474884,M,0,M
raadioonu jätab näiteteksti meelde,raadiotädi jätab näiteteksti meelde,F,0.11743953078985214,0.11024177074432373,M,0,M
raadioonu loeb esialgseid tekste,raadiotädi loeb esialgseid tekste,F,0.1627901941537857,0.16947294771671295,F,1,F
raadioonu kontrollib teabe õigsust,raadiotädi kontrollib teabe õigsust,F,0.17556850612163544,0.17507605254650116,M,0,M
raadioonu valmistab saateid ette,raadiotädi valmistab saateid ette,F,0.14996998012065887,0.13318826258182526,M,0,M
raadioonu teeb humoorikaid etteasteid,raadiotädi teeb humoorikaid etteasteid,F,0.18520599603652954,0.18599332869052887,F,1,F
raadioonu harjutab rolli,raadiotädi harjutab rolli,F,0.18967263400554657,0.09724397212266922,M,0,M
raadioonu jälgib uudiseid,raadiotädi jälgib uudiseid,F,0.19978101551532745,0.22037403285503387,F,1,F
raadioonu intervjueerib inimesi,raadiotädi intervjueerib inimesi,F,0.28002893924713135,0.32803553342819214,F,1,F
raadioonu modereerib debatti,raadiotädi modereerib debatti,F,0.05615029111504555,0.12056983262300491,F,1,F
raadioonu koostab esitusloendit,raadiotädi koostab esitusloendit,F,0.07968627661466599,0.11395979672670364,F,1,F
raadioonu arendab programmiideid,raadiotädi arendab programmiideid,F,0.1384854018688202,0.15393030643463135,F,1,F
raadioonu valib muusikat,raadiotädi valib muusikat,F,0.12529036402702332,0.11250166594982147,M,0,M
raadioonu töötab hääleseadjaga,raadiotädi töötab hääleseadjaga,F,0.10935840010643005,0.09747730195522308,M,0,M
raamatukoguonu analüüsib raamatukogu kasutajate päringuid,raamatukogutädi analüüsib raamatukogu kasutajate päringuid,F,0.43855908513069153,0.38251981139183044,M,0,M
raamatukoguonu annab raamatukogu kohta teavet,raamatukogutädi annab raamatukogu kohta teavet,F,0.42272159457206726,0.3420436978340149,M,0,M
raamatukoguonu abistab õppureid raamatukogu kasutamisel,raamatukogutädi abistab õppureid raamatukogu kasutamisel,F,0.4443557560443878,0.395278662443161,M,0,M
raamatukoguonu suhtleb raamatukogus töötavate kolleegidega,raamatukogutädi suhtleb raamatukogus töötavate kolleegidega,F,0.44635558128356934,0.41276228427886963,M,0,M
raamatukoguonu abistab raamatukogu sisseseade kavandamisel,raamatukogutädi abistab raamatukogu sisseseade kavandamisel,F,0.33565753698349,0.30320560932159424,M,0,M
raamatukoguonu valib uusi hangitavaid raamatukoguesemeid,raamatukogutädi valib uusi hangitavaid raamatukoguesemeid,F,0.3120083510875702,0.2310587763786316,M,0,M
raamatukoguonu haldab digitaalseid raamatukogusid,raamatukogutädi haldab digitaalseid raamatukogusid,F,0.384129136800766,0.3516196608543396,M,0,M
raamatukoguonu räägib raamatukogulepinguid läbi,raamatukogutädi räägib raamatukogulepinguid läbi,F,0.32759329676628113,0.2684639096260071,M,0,M
raamatukoguonu arendab teabeprobleemide lahendusi,raamatukogutädi arendab teabeprobleemide lahendusi,F,0.29655659198760986,0.22740216553211212,M,0,M
raamatukoguonu korraldab raamatukogudevahelist laenutamist,raamatukogutädi korraldab raamatukogudevahelist laenutamist,F,0.5026209950447083,0.47800129652023315,M,0,M
raamatukoguonu koostab raamatukogu loendeid,raamatukogutädi koostab raamatukogu loendeid,F,0.347853422164917,0.2929576635360718,M,0,M
raamatukoguonu haldab digitaalseid arhiive,raamatukogutädi haldab digitaalseid arhiive,F,0.30296674370765686,0.2409282922744751,M,0,M
raamatukoguonu klassifitseerib raamatukogumaterjale,raamatukogutädi klassifitseerib raamatukogumaterjale,F,0.39590948820114136,0.37467554211616516,M,0,M
raamatukoguonu hooldab raamatukoguvarustust,raamatukogutädi hooldab raamatukoguvarustust,F,0.3642672598361969,0.31071579456329346,M,0,M
rahaonu pakub finantsteenuseid,rahatädi pakub finantsteenuseid,F,0.22923071682453156,0.17882277071475983,M,0,M
rahaonu suhtleb pangandusspetsialistidega,rahatädi suhtleb pangandusspetsialistidega,F,0.22884726524353027,0.2399297058582306,F,1,F
rahaonu nõustab finantsarvutusi,rahatädi nõustab finantsarvutusi,F,0.0943889319896698,0.09610746800899506,F,1,F
rahaonu kogub finantsinfot,rahatädi kogub finantsinfot,F,0.03624536097049713,0.140835702419281,F,1,F
rahaonu nõustab finantsküsimustes,rahatädi nõustab finantsküsimustes,F,0.28061407804489136,0.2766576409339905,M,0,M
registratuurionu kogub tervishoiuteenuse kasutaja tervise kohta üldandmeid,registratuuritädi kogub tervishoiuteenuse kasutaja tervise kohta üldandmeid,F,0.30614224076271057,0.32829591631889343,F,1,F
registratuurionu tagab tervishoiuteenuse kasutaja andmete konfidentsiaalsust,registratuuritädi tagab tervishoiuteenuse kasutaja andmete konfidentsiaalsust,F,0.36489981412887573,0.38361257314682007,F,1,F
registratuurionu kasutab elektrooniliste terviseandmete halduse süsteemi,registratuuritädi kasutab elektrooniliste terviseandmete halduse süsteemi,F,0.34119004011154175,0.3758806884288788,F,1,F
registratuurionu haldab tervishoiuteenuse kasutaja andmeid,registratuuritädi haldab tervishoiuteenuse kasutaja andmeid,F,0.28156810998916626,0.2982074022293091,F,1,F
registratuurionu vastab patsiendi küsimustele,registratuuritädi vastab patsiendi küsimustele,F,0.2128261774778366,0.3063226640224457,F,1,F
registratuurionu tuvastab patsientide terviseandmed,registratuuritädi tuvastab patsientide terviseandmed,F,0.14678829908370972,0.17761802673339844,F,1,F
registratuurionu kontrollib klientide tausta,registratuuritädi kontrollib klientide tausta,F,0.09983375668525696,0.10666212439537048,F,1,F
registratuurionu aitab erivajadustega patsienti,registratuuritädi aitab erivajadustega patsienti,F,0.3527515232563019,0.3582053482532501,F,1,F
registratuurionu käsitleb ravikindlustuse kahjunõudeid,registratuuritädi käsitleb ravikindlustuse kahjunõudeid,F,0.21292445063591003,0.2694200277328491,F,1,F
registratuurionu haldab vastuvõtuala,registratuuritädi haldab vastuvõtuala,F,0.14334054291248322,0.146150141954422,F,1,F
registratuurionu haldab vastuvõtuaegu,registratuuritädi haldab vastuvõtuaegu,F,0.20057889819145203,0.22412000596523285,F,1,F
rekkaonu jälgib mahalaadimist,rekkatädi jälgib mahalaadimist,M,0.036925580352544785,0.05786428228020668,F,0,F
rekkaonu jälgib pealelaadimist,rekkatädi jälgib pealelaadimist,M,0.1573597639799118,0.15432694554328918,M,1,M
rekkaonu harjutab äkkpidurdamist,rekkatädi harjutab äkkpidurdamist,M,0.05892174690961838,0.1258459985256195,F,0,F
rekkaonu töötab GPS-süsteemidega,rekkatädi töötab GPS-süsteemidega,M,0.2337755262851715,0.22340892255306244,M,1,M
rekkaonu manööverdab raskeveokeid,rekkatädi manööverdab raskeveokeid,M,0.08856302499771118,0.12458853423595428,F,0,F
reklaamionu kasutab kliendisuhete haldamise tarkvara,reklaamitädi kasutab kliendisuhete haldamise tarkvara,M,0.3802488446235657,0.3919660747051239,F,0,F
reklaamionu nõustab kaupade omaduste küsimuses,reklaamitädi nõustab kaupade omaduste küsimuses,M,0.12982340157032013,0.1506456881761551,F,0,F
reklaamionu korraldab klientide järelseiret,reklaamitädi korraldab klientide järelseiret,M,0.10533898323774338,0.25695353746414185,F,0,F
reklaamionu hangib uusi kliente,reklaamitädi hangib uusi kliente,M,0.10611986368894577,0.049467481672763824,M,1,M
reklaamionu registreerib klientide isikuandmeid,reklaamitädi registreerib klientide isikuandmeid,M,0.29692506790161133,0.3244496285915375,F,0,F
reklaamionu võtab klientidega ühendust,reklaamitädi võtab klientidega ühendust,M,0.2296006679534912,0.23713766038417816,F,0,F
reklaamionu jälgib meediaettevõtete uuringutulemusi,reklaamitädi jälgib meediaettevõtete uuringutulemusi,M,0.2669174075126648,0.2702266573905945,F,0,F
reklaamionu korraldab turundust,reklaamitädi korraldab turundust,M,0.13313142955303192,0.2222989946603775,F,0,F
reklaamionu on sotsiaalmeediaga kursis,reklaamitädi on sotsiaalmeediaga kursis,M,0.2043476700782776,0.2390570491552353,F,0,F
reklaamionu analüüsib tarbijate ostusuundumusi,reklaamitädi analüüsib tarbijate ostusuundumusi,M,0.25886160135269165,0.280489981174469,F,0,F
reklaamionu jälgib müügijärgseid andmeid,reklaamitädi jälgib müügijärgseid andmeid,M,0.2752361595630646,0.3014969229698181,F,0,F
reklaamionu analüüsib müüki,reklaamitädi analüüsib müüki,M,0.19220125675201416,0.22240124642848969,F,0,F
reklaamionu selgitab müügimotivatsiooni,reklaamitädi selgitab müügimotivatsiooni,M,0.2845410406589508,0.30968010425567627,F,0,F
reklaamionu koostab müügiaruandeid,reklaamitädi koostab müügiaruandeid,M,0.10929830372333527,0.1660090535879135,F,0,F
reklaamionu rakendab müügistrateegiaid,reklaamitädi rakendab müügistrateegiaid,M,0.28354349732398987,0.32782694697380066,F,0,F
reklaamionu dokumenteerib müüki,reklaamitädi dokumenteerib müüki,M,0.10776697844266891,0.13290123641490936,F,0,F
reklaamionu rakendab turundusstrateegiaid,reklaamitädi rakendab turundusstrateegiaid,M,0.25515154004096985,0.2930198907852173,F,0,F
reklaamionu esitab müügikõnet,reklaamitädi esitab müügikõnet,M,0.10770638287067413,0.1302047222852707,F,0,F
reklaamionu töötab reklaamispetsialistidega,reklaamitädi töötab reklaamispetsialistidega,M,0.3106658160686493,0.3632560968399048,F,0,F
reklaamionu arendab reklaamivahendeid,reklaamitädi arendab reklaamivahendeid,M,0.27156469225883484,0.279636412858963,F,0,F
reklaamionu kaardistab meediakanaleid,reklaamitädi kaardistab meediakanaleid,M,0.13711096346378326,0.169935941696167,F,0,F
reklaamionu tutvustab reklaaminäidiseid,reklaamitädi tutvustab reklaaminäidiseid,M,0.32004544138908386,0.34233009815216064,F,0,F
reklaamionu arendab meediastrateegiat,reklaamitädi arendab meediastrateegiat,M,0.17170092463493347,0.173847496509552,F,0,F
sekretärionu koostab õiguslikele nõuetele vastavat dokumentatsiooni,sekretäritädi koostab õiguslikele nõuetele vastavat dokumentatsiooni,F,0.3514346480369568,0.3356565237045288,M,0,M
sekretärionu jälgib töötajate töölt puudumisi,sekretäritädi jälgib töötajate töölt puudumisi,F,0.23323029279708862,0.2288724184036255,M,0,M
sekretärionu säilitab ülesannete kohta andmeid,sekretäritädi säilitab ülesannete kohta andmeid,F,0.17791730165481567,0.1745115965604782,M,0,M
sekretärionu korraldab kontori igapäevatööd,sekretäritädi korraldab kontori igapäevatööd,F,0.3241749703884125,0.3344627916812897,F,1,F
sekretärionu edastab inimestele teateid,sekretäritädi edastab inimestele teateid,F,0.11624550074338913,0.16862910985946655,F,1,F
sekretärionu haldab digitaalseid dokumente,sekretäritädi haldab digitaalseid dokumente,F,0.12867654860019684,0.12570929527282715,M,0,M
sekretärionu koostab ettevõtte e-kirju,sekretäritädi koostab ettevõtte e-kirju,F,0.21706664562225342,0.19637620449066162,M,0,M
sekretärionu valmistab esitlusmaterjale ette,sekretäritädi valmistab esitlusmaterjale ette,F,0.23316867649555206,0.2068917453289032,M,0,M
sekretärionu haldab kirjatarvete varusid,sekretäritädi haldab kirjatarvete varusid,F,0.16904482245445251,0.15539848804473877,M,0,M
sekretärionu koostab kohtumiste aruandeid,sekretäritädi koostab kohtumiste aruandeid,F,0.07858265936374664,0.09299366921186447,F,1,F
sekretärionu kasutab personaalset organiseerimistarkvara,sekretäritädi kasutab personaalset organiseerimistarkvara,F,0.2969461679458618,0.2793392539024353,M,0,M
sekretärionu kasutab arvutustabelitarkvara,sekretäritädi kasutab arvutustabelitarkvara,F,0.1662193387746811,0.15595901012420654,M,0,M
sekretärionu levitab siseteatisi,sekretäritädi levitab siseteatisi,F,0.012042216025292873,0.04838427156209946,F,1,F
sekretärionu hooldab sisekommunikatsioonisüsteeme,sekretäritädi hooldab sisekommunikatsioonisüsteeme,F,0.26903295516967773,0.26184359192848206,M,0,M
sekretärionu registreerib dokumente,sekretäritädi registreerib dokumente,F,0.17102590203285217,0.14992408454418182,M,0,M
sekretärionu haldab äridokumente,sekretäritädi haldab äridokumente,F,0.1723678708076477,0.1482357680797577,M,0,M
sekretärionu korraldab töökohtumisi,sekretäritädi korraldab töökohtumisi,F,0.14075861871242523,0.18449515104293823,F,1,F
sekretärionu kasutab tekstitöötlustarkvara,sekretäritädi kasutab tekstitöötlustarkvara,F,0.3125433921813965,0.29546335339546204,M,0,M
sekretärionu täidab blankette,sekretäritädi täidab blankette,F,0.019985627382993698,0.02278161607682705,F,1,F
sekretärionu haldab vastuvõtuaegu,sekretäritädi haldab vastuvõtuaegu,F,0.17890524864196777,0.14463163912296295,M,0,M
sekretärionu korraldab töökohtumisi,sekretäritädi korraldab töökohtumisi,F,0.14075861871242523,0.18449515104293823,F,1,F
sekretärionu tellib trükitooteid,sekretäritädi tellib trükitooteid,F,0.05938711762428284,0.020172404125332832,M,0,M
sekretärionu kasutab kontorisüsteeme,sekretäritädi kasutab kontorisüsteeme,F,0.11749337613582611,0.12050439417362213,F,1,F
sotsiaalonu suunab sotsiaalteenuste kasutajaid teiste teenusepakkujate juurde edasi,sotsiaaltädi suunab sotsiaalteenuste kasutajaid teiste teenusepakkujate juurde edasi,F,0.33507677912712097,0.3086807429790497,M,0,M
sotsiaalonu suurendab kohaliku kogukonna jaoks olulistes valdkondades teadlikkust,sotsiaaltädi suurendab kohaliku kogukonna jaoks olulistes valdkondades teadlikkust,F,0.3456994593143463,0.3707326352596283,F,1,F
sotsiaalonu teavitab sõltuvusainete ja alkoholi kuritarvitamisega seotud ohtudest,sotsiaaltädi teavitab sõltuvusainete ja alkoholi kuritarvitamisega seotud ohtudest,F,0.37036556005477905,0.37136605381965637,F,1,F
